Kund	Kund	Adress	"Post nr"	Ort	Pallhöjd	Palltyp	Timestamp	Multi	"Pall reg"	"Text 1"	"Text 2"	Lager	Lastbärare	Bitfield	"Mellanpalls höjd"	"Pack instr"	"Auto filma"	Bolag	Beställargrupp	Säljare	"Lägg till paket"	"Dela order"	"Standard Transportörsnr"	Land	"Adress namn"	"Utökat plock"	EMail	Telefon	GLN	Plockzon	"Leverans text"	"SRS id"	"Extern kundgrupp"	Provins	"Adress 2"	"Adress 3"	"Skriv ut följesedel"	"Master kundnr"
110	"Bolist Västanhede"	"BUSKAVÄGEN 19"	"774 98"	HORNDAL	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			info@vhtj.se	0226-71039									Y	
111	"Hultsfreds Järnvaruaffär"	"ANDERSBOVÄGEN 17"	"577 34"	HULTSFRED	0		"2026-03-04 10:09:04"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			info@h-jarn.se	0495-14030									Y	
122	"Järnboden i Mariefred AB"	"STORGATAN 8"	64730	Mariefred	0		"2026-03-24 09:19:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			KONTORET@JARNBODEN-MARIEFRED.SE	0159-10690			"Öppnar kl: 0900"						Y	
133	"Wirströms Järn & Färg"	"KOCKSGATAN 5"	"116 24"	STOCKHOLM	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@wirstroms.se	08-6400924										
137	"Handelsgruppen Sälen"	"VÄSTRA LÅNGSTRAND 221"	"780 67"	SÄLEN	0		"2026-01-05 12:12:02"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			salen@handelsgruppen.se	010-4719520										
145	"Eskilstunaboden AB"	"BONDEGATAN 6"	"573 74"	Ydre	0		"2025-10-07 07:33:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			info@ESKILSTUNABODEN.SE	0381-60350										
146	"Allert Järn & Bygg AB"	"ÖDÄNGSVÄGEN 4"	"590 38"	KISA	0		"2025-10-07 07:34:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			inbox@jarnochbygg.se	0494-10400										
150	"Braås Järnhandel"	"SJÖSÅS KRUTHUSET"	"363 91"	BRAÅS	0		"2025-10-07 07:34:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			info@braasjarn.se	0474-30330										
154	"Lövångers Järn & Maskin"	"Kungsvägen 20"	93261	Lövånger	0		"2026-01-05 12:12:01"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@lovangersmaskin.se	0913-10038										
160	"Fjugesta Järn & Färg"	"LETSTIGEN 21"	"716 30"	FJUGESTA	0		"2026-04-29 09:13:40"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			info@fjugestajarnfarg.se	0585-31225									Y	
163	"Degerfors Järn & Färghandel"	"KVARNBERGSVÄGEN 1"	"693 35"	DEGERFORS	0		"2026-03-24 09:11:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info.degerfors@svenskahem.se	0586-44388										
166	"Handelsgruppen  Malung"	"HANTVERKARGATAN 42"	"782 34"	MALUNG	0		"2026-01-05 12:24:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			malung@handelsgruppen.se	010-4719620										
168	"Handelsgruppen Vansbro"	"BERGSLAGSVÄGEN 1"	"786 33"	VANSBRO	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			christoffer.bohlin@handelsgruppen.se	010-4719570										
169	"Dorotea Järnhandel"				0		"2026-01-05 12:14:00"	Y					0	192	0			MG																				
170	"Bolist Hallen"	"NEDRE BYNOM 565"	"845 91"	HALLEN	0		"2026-03-24 09:19:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			bitte@hallenselobygg.com	0643-30380										
175	"J GUSTAVSSONS BYGGMATERIAL"	"Trävägen 2"	"432 78"	TVÅÅKER	0		"2026-02-24 09:02:01"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			bengt@jgb.se	0340-480190										
178	"Bolist Bagge Bygg"	"LAPPSTAVÄGEN 14"	"962 31"	JOKKMOKK	0		"2026-01-05 12:11:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			anton@baggebygg.se	0971-58440										
179	"Bolist Malå"	"STORGATAN 21"	"939 31"	MALÅ	0		"2026-01-05 12:24:01"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@malajarnfarg.se	0953-10061										
180	"Bolist Svärdsjö Järn"	"BORGÄRDESVÄGEN 24"	"790 23"	SVÄRDSJÖ	0		"2026-03-04 10:09:09"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			info@svardsjojarn.se	0246-51030									Y	
182	"Bolist Järpen"	"SKANSVÄGEN 67"	"837 32"	JÄRPEN	0		"2026-02-24 09:05:01"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			mimmi@jarpenselobygg.com	"0647-66 52 75"										
183	"Bolist Järnhuset Järvsö"	"TURISTVÄGEN 70"	"827 50"	JÄRVSÖ	0		"2026-03-04 10:09:14"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			info@jarnhuset.se	0651-40440									Y	
185	"Bolist Nordemans"	"KAROSSERIVÄGEN 2 M"	"891 41"	ÖRNSKÖLDSVIK	0		"2026-01-05 12:11:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			bekraftelse@nordemansjern.se	0660-295200										
192	"Bolist Svenstavik"	"STATIONSVÄGEN 7"	"845 31"	SVENSTAVIK	0		"2026-03-24 09:24:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			ordererkannande@byggvaruhuset.se	0687-10720									Y	
193	"Bolist Nora"	"BERGSLAGSGATAN 7"	"713 32"	NORA	0		"2026-04-24 09:04:43"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			info@bolistnora.se	58712850									Y	
197	"Bolist Älvdalen"	"ANDVÄGEN 13"	79630	Älvdalen	0		"2026-02-24 10:22:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			info@byggv.se	0251-597330										
201	"Bolist Vännäs"	"ÖSTRA JÄRNVÄGSGATAN 50"	"911 31"	VÄNNÄS	0		"2026-01-05 12:13:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@byggshopen.com	0935-30552										
203	"S.O Fritid Bygg"	"TJÄLL 140"	"881 93"	SOLLEFTEÅ	0		"2026-01-05 12:13:00"	Y					0	192	0			MG						SWE			sten590222@gmail.com	0620-24164										
212	"Byggcenter i Limmared"	"VÄSTRA JÄRNVÄGSGATAN 10"	"514 42"	LIMMARED	0		"2026-01-05 12:15:00"	Y					0	192	0			MG						SWE			kent.johansson@bygg-in.se	0325-619991										
218	"Olinders Järn & Färg"	"ÖSTRA HAMNEN 2"	"475 42"	HÖNÖ	0		"2026-01-05 13:18:00"	Y					0	192	0			MG						SWE			ordererkannande@olinders.se	031-7573423										
220	"Harås Byggvaror  Stora Höga"	"Stationsvägen 6"	44460	"Stora Höga"	0		"2026-02-24 10:23:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			info@harasbyggvaror.se	0303-798830										
221	"Rydaholms Järnhandel"	"JÄRNVÄGSGATAN 12"	33176	Rydaholm	0		"2026-02-24 10:23:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			info@rydaholmsjarn.se	0472-20865									Y	
222	"Elmsta Färg & Järnhandel"	"GRISSLEHAMNSVÄGEN 7"	"764 30"	VÄDDÖ	0		"2026-01-05 12:24:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			order@elmstajarn.se	0176-50111										
225	"Handelsgruppen  Idre"	"PETTERSVÄG 1"	"797 92"	IDRE	0		"2026-01-05 12:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			idre@handelsgruppen.se	010-4719600										
230	"Bromölla Trävaror"	"INDUSTRIGATAN 25"	"295 39"	BROMÖLLA	0		"2025-06-18 11:51:00"	Y					0	192	0	"MAX 135cm"		MG					0	SWE			benny@bromollatravaror.se											
233	"Bolist Stehag"	"STATIONSVÄGEN 21"	24174	Stehag	0		"2026-03-04 13:47:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@oobygg.com	0413-540340										
234	"Harry Perssons Byggnadsvaror"	"HOSABYVÄGEN 26, MJÄLLBY"	29471	Sölvesborg	0		"2026-02-24 10:24:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			info@hpb.se	0456-50022									Y	
236	"Bolist Övertorneå"	"JÄRNVÄGSGATAN 3"	"957 31"	ÖVERTORNEÅ	0		"2026-01-05 12:17:01"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			jarnhandeln@stad.overtornea.se	0927-10009										
237	"Torgnys Trä"	"BJÖRKNÄS 502"	65594	Karlstad	0		"2026-02-24 10:24:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@torgnys.se	"054-86 00 11"										
240	"Anders Trä i Loftahammar"	BÅGVIK	59471	Loftahammar	0		"2026-02-24 10:25:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			info@anderstra.se	"0493-617 11"										
244	"Grimslövs Järn & Bygg"	"SKATELÖVSVÄGEN 71"	"342 54"	GRIMSLÖV	0		"2026-02-24 10:25:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			gjb.sebastian@gmail.com	0470-750190										
245	"Axel P"	"JÄRNGATAN 2"	"666 31"	BENGTSFORS	0		"2026-03-09 07:24:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			nathalie@axelp.se	0531-61533									Y	
248	"Jensens Byggland"	"LÖPAREGATAN 3"	24161	Löberöd	0		"2026-02-24 10:25:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			order@JENSENSBYGGLAND.SE	"0413-300 01"										
249	"Fristad Byggvaror"	"ASKVÄGEN 10"	"513 32"	FRISTAD	0		"2026-01-05 12:18:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			order@bolistfristad.se	033-444881									Y	
251	"Önne Trä & Byggvaror"	"LEVINS VÄG 26"	29173	Önnestad	0		"2026-02-24 10:26:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@otbab.se	044-70170										
253	"Linderöds Träindustri"	"HACKEVÄGEN 20"	29894	Linderöd	0		"2026-02-24 10:26:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@linderodstra.se	"044-34 01 00"									Y	
254	"Bolist Kolmården"	"MUNKVÄGEN 8"	61830	Kolmården	0		"2026-03-04 10:09:25"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			kolmardens.byggtjanst@telia.com	"011-39 73 87"									Y	
256	"Bolist Ödeshög"	"FABRIKSVÄGEN 15"	"599 33"	ÖDESHÖG	0		"2026-01-05 12:11:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			info@BACKBYGGMATERIAL.SE	0144-31710										
260	"Jonssons Trä"	"FABRIKSVÄGEN 4"	"387 36"	BORGHOLM	0		"2025-12-02 13:15:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			butik@jonssonstra.com	070-5619277										
261	"forssa järn och byggvaror"	"TEGELBRUKSVÄGEN 1"	"517 91"	BOLLEBYGD	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			rose-marie@forssabyggvaror.se	033-284020									Y	
262	"Bolist Kvissleby"	"BYVÄGEN 8"	"862 32"	KVISSLEBY	0		"2026-01-05 12:14:01"	Y					0	192	0			MG						SWE			info@ntbyggmaterial.se	060-513620										
263	"Esperöds Byggshop"	"BYAVÄGEN 5"	27576	Äsperöd	0		"2026-03-03 13:24:43"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@esperodsbyggshop.se	0417-27370									Y	
266	"Slöinge trä"	"LUNDBYVÄGEN 17"	"311 68"	SLÖINGE	0		"2026-01-05 12:11:00"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			info@sloingetra.se	0346-40443									Y	
271	"Forshalls Bygghandel"	"FORSHALL VÄSTRA FORSÖLE 5"	"467 92"	GRÄSTORP	0		"2026-01-05 12:14:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					76	SWE			marcus@forshallsbygg.se	051451170										
272	"Grästorps Trävaruaffär"	"ODINSGATAN 20"	46740	Grästorp	0		"2026-02-05 08:20:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					76				lisa.malmberg@grastorpstra.se	0514-657486										
273	"Hkb i Ljungryda"	"LJUNGRYDAVÄGEN 230"	29372	JÄMSHÖG	0		"2026-02-24 10:27:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					48	SWE			info@hkbygg.com	"0454-466 19"										
274	"Bolist Nylands Järnhandel"	"BANKGATAN 7"	87371	Nyland	0		"2026-04-14 11:12:05"	Y					0	192	0	"MAX 135cm"		MG					53				tobias@nylandsjarn.se	061222815									Y	
277	"Bolist Belganet"	"FRANS MÖLLARES VÄG 6A"	37293	HALLABRO	0		"2026-02-24 10:27:01"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			info@bolistbelganet.com	0457-452188										
278	"Räppe Såg & Byggnadsvaror"	"STORA RÄPPEVÄGEN"	"352 50"	VÄXJÖ	0		"2026-02-24 10:28:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			info@rappesag.se	0470-69080										
279	"Byggbutiken i Svedala"	"NORRA TVÄRGATAN 24"	"233 35"	SVEDALA	0		"2025-06-18 11:48:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@byggbutiken.se										Y	
282	"Bolist Stugun"	"GJURDS VÄG 2"	84451	Stugun	0		"2026-03-24 09:31:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			order@stugunsbygg.se	0695-599000			Liftlossas							
286	"Vallåkra Lantmannaaffär"	"BOKSTIGEN 3"	25341	Vallåkra	0		"2026-03-24 09:11:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@vallakra.net	042-99275									Y	
288	"Räfsnäs såg"	"BERGSHAMNSVÄGEN 15"	"760 15"	GRÄDDÖ	0		"2026-03-09 07:24:10"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			info@rafsnassag.se	0176-40265									Y	
290	"J&B Saltis"	"TORGGATAN 4"	13331	Saltsjöbaden	0		"2026-03-09 07:24:18"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@saltisjarn.com	08-7175550									Y	
291	"Norbergs bygghandel"	"HACKSPETTSBACKEN 1A"	"738 35"	NORBERG	0		"2026-04-15 08:29:42"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			info@nbgh.se	0223-23105										
292	"NYBE Handels"	"KULLAVÄGEN 5"	34372	Eneryda	0		"2026-02-24 10:31:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			info@nybeab.se	"0476-223 00"										
295	"Torups Byggshop"	"BOSGÅRDSVÄGEN 30"	31441	Torup	0		"2026-03-10 14:11:05"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			mastergruppen@byggshop.nu	0345-21330			"Stänger kl : 17:00"							
297	"Bolist Haparanda"	"NORRMALMSVÄGEN 10"	"953 34"	HAPARANDA	0		"2026-01-05 12:11:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			daniel@elonhaparanda.se	0922-15971									Y	
298	"Bolist Kalix Bygg & Plåt"	"VALHALLAVÄGEN 25"	"952 31"	KALIX	0		"2026-01-05 12:18:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@kbp.se	0923-14026										
300	"ABC Järn & Färg"	"Tenngatan 2"	23435	Lomma	0		"2026-02-24 10:31:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			joakim@abcjarnfarg.se	040-413590										
301	"EmmaBoda Byggnadsvaror Bolist"	"RÖRGRÄND 1"	36131	Emmaboda	0		"2026-02-24 10:31:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			info@byggnadsvaror.se	"0471-100 00"										
304	"Olsäter Såg"	"OLSÄTERSVÄGEN 29"	66992	DEJE	0		"2026-02-24 10:34:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@bolistolsater.se	"0552-310 96"										
305	"Jlb Bygghandel"	"AVELSÄTER 4"	66194	SÄFFLE	0		"2026-02-24 10:35:00"	Y					0	192	0	"MAX 135cm"		MG					41				ellinor@jlb.se	0533-60150										
308	"Grg Svensson Byggnads"	"LÖNNDAL 208"	"451 79"	GRUNDSUND	0		"2026-03-09 07:24:26"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			order@grgsvensson.se	0523-21172									Y	
311	"Bolist Trosa"	"INDUSTRIGATAN 7"	61933	TROSA	0		"2026-03-24 09:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					97	SWE			oe@bolisttrosa.se	0156-21430									Y	
314	"Byggman Gotland"	"RONEVÄGEN 7"	"623 50"	HEMSE	0		"2026-01-05 12:24:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			info@byggman.eu	0498-200551									Y	
316	"backabo byggvaror"	"BACKABO 38"	"518 90"	SANDARED	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			elin.backabo@telia.com	033-258700										
318	"Lindbro Byggvaror"	"LINDBRO 1"	"641 99"	SKÖLDINGE	0		"2026-01-05 12:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@lindbrobyggvaror.se	0157-50065									Y	
322	"Löttorps Byggvaror"	"BYRUMSVÄGEN 17"	"387 72"	LÖTTORP	0		"2026-02-04 13:42:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			info@lottorpsbygg.se	0485-20675										
324	"Bolist Bettna Såg"	SKENALA	"642 97"	BETTNA	0		"2026-04-28 07:42:08"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					97	SWE			henrik@bettnasag.se	0155-92113										
325	"Lidingö Järn & Färghandel"	"STOCKHOLMSVÄGEN 72"	"181 42"	LIDINGÖ	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@LIDINGOJARN.SE	08-7650098									Y	
326	"Byggvaruhuset i Mönsterås"	"VÄSTRA OKNEBÄCKSVÄGEN 5"	38336	Mönsterås	0		"2026-02-24 10:39:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			linda@byggvaruhusetab.se	0499-44825										
327	"Österby Brädgård AB"	"ÖSTERBYVÄG 28"	"621 41"	VISBY	0		"2025-12-30 12:39:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			info@osterby.nu	0498-259990										
329	"Handelsgruppen  Hällefors"	BYGGVÄGEN	"712 34"	HÄLLEFORS	0		"2026-04-29 09:20:26"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			maria.larsson@handelsgruppen.se	010-4719550									Y	
330	"Nya Lammhults järnhandel"	"NORRA FABRIKSGATAN 11"	36344	Lammhult	0		"2026-03-24 09:11:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			butik@lammhultsjarnhandel.se	0472-260745										
332	"Likenäs Bygg o färg"	"MÖREVÄGEN 10"	68063	Likenäs	0		"2026-03-04 10:09:31"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			butik@bolistlikenas.se	0564-40309									Y	
334	"Järn & Fritid i Simrishamn"	TUMATORPSVÄGEN	27233	SIMRISHAMN	0		"2026-03-09 07:24:32"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44				info@jarnofritid.se	0414-10515									Y	
338	"Catrinelunds Hyvleri & Byggvaror AB"	"CATRINELUND 140"	"733 91"	SALA	0		"2026-02-24 10:41:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@catrinelund.se	0224-14795										
340	"Bolist Bergshamra"				0		"2026-01-05 12:23:00"	Y					0	192	0			MG																				
341	"Bolist Taberg"	"SJÖHULTSVÄGEN 17"	56241	Taberg	0		"2026-02-24 10:41:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			info@lindkvistjarn.se	036-63130									Y	
347	velltra	"FALSTERBOVÄGEN 245"	23591	vellinge	0		"2026-02-24 10:42:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			kontakt@velltra.se	"040-42 42 77"										
348	"Bolist Bredbyn"	"PRÄSTBORDET 205"	"895 91"	BREDBYN	0		"2026-01-05 12:24:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			info@nordemansjern.se	0661-44050										
351	"Bolist Fleninge"	"Fleningevägen 270"	"254 77"	Fleninge	0		"2026-02-24 10:42:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			anna.sonesson@bolistfleninge.se	042-205840										
353	"Reftele Lantmän"	"Segerstadsvägen 6"	33375	Reftele	0		"2026-02-24 10:42:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			olof@lantisireftele.se	0371-20204										
357	"Hörby Lantmän"	"RÅBYVÄGEN 42"	24234	Hörby	0		"2026-03-24 09:32:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			sara.zsolyomi@hbylm.se	0415-17100										
358	"Löderups Lokalförening Ek För"	FABRIKSGATAN	27176	Löderup	0		"2026-02-24 10:43:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			johan@loderupslokalforening.se	"0411-55 86 80"										
359	"ByggUppMera i Skivarp"	"ÖREMÖLLAVÄGEN 6"	27451	Skivarp	0		"2026-03-04 10:09:37"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			butik@BYGGUPP.NU	0411-67190									Y	
360	"Örkelljunga Lantmannaaffär"	"DRAKABYGGET 1256"	28692	Örkelljunga	0		"2026-02-24 10:44:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			lagerbutik@orkelljungalma.se	0435-80320										
364	"PMG Landvetter"				0		"2025-04-29 13:19:00"	Y					0	192	0			MG																				
367	"Östra Ljungby Lantmän"	"BLÄSINGEVÄGEN 7"	26471	"Östra Ljungby"	0		"2026-02-24 11:07:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			christin@lantmaen.se	0435-21204									Y	
368	"Föllinge Såg"				0		"2026-01-05 12:15:00"	Y					0	192	0			MG																				
369	"Munka Lantmän"	"LJUNGSGÅRDSLEDEN 4"	26633	Munka-Ljungby	0		"2026-03-24 09:12:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			kristina.rundqvist@munkalantman.se	0431-445140										
371	"Hälle Byggvaror"	"RÅGGATAN 6"	"452 33"	STRÖMSTAD	0		"2026-01-05 12:12:02"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			butiken@hallebyggvaror.se	0526-41044										
372	"Bolist Lösvirkeshus i Strömsund"	"RAMSELEVÄGEN 40"	83335	Strömsund	0		"2026-03-24 09:11:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			info@losvirkeshus.nu	0670-12770										
374	"Bertil Norrby"	"HOBURGSVÄGEN 42"	"623 35"	BURGSVIK	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			bertilnorrbyab@telia.com	0498-497025									Y	
377	Gustis	"EKEBYVÄGEN 4"	74730	Alunda	0		"2026-03-09 07:24:35"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			invalid@email.trace	0174-10296									Y	
380	"Eliassons Järn"	"TIMMERMANSGATAN 6"	61331	Oxelösund	0		"2026-03-05 18:41:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					97	SWE			info@eliassonsjarn.se	0155-205671										
385	ByggGrossen	Dumpervägen	14250	Skogås	0		"2026-03-03 13:24:49"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			info@bygggrossen.se	"08-34 56 17"									Y	
387	"Bergom Såg"	"BERGOM 213"	"864 91"	MATFORS	0		"2026-01-05 12:13:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			info@bergomsag.se	060-22120										
390	"Bolist Hammarstrand"	"JÄRNGRÄND 4"	84431	Hammarstrand	0		"2026-02-24 11:08:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			info@bolisthammarstrand.se	0696-599100			Liftlossas							
391	"Bolist Österbybruk"	"MARTINVÄGEN 8"	74832	Österbybruk	0		"2026-02-24 11:09:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			bolist@osterbyplat.se	0295-21020										
392	"BENAB Byggmaterial"	"GIMSBÄRKE 17"	"781 90"	BORLÄNGE	0		"2026-01-05 12:12:01"	Y					0	192	0			MG						SWE			Faktura@benabbyggmaterial.se	0243-230634										
393	"Bolist Ramsele"	"STORGATAN 14"	"883 70"	RAMSELE	0		"2026-01-05 12:24:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			jenny@ramselejarn.se	0623-10109										
395	"Sävja Byggvaror"	"SÄVJA GÅRD"	"757 56"	UPPSALA	0		"2026-01-05 12:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			bengt@savjabyggvaror.se	018-420380										
396	"Bolist Edebo Såg"	"HARBROBY 6"	"763 93"	SKEBOBRUK	0		"2025-12-04 09:30:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			info@edebosag.se	0175-40006										
398	"Bolist Sören Svensson Byggvaror"	"HYBOVÄGEN 10 B"	82735	Ljusdal	0		"2026-02-24 11:09:00"	Y					0	192	0	"MAX 135cm"		MG					0	SWE			info@ssbyggvaror.se	0651-13770									Y	
400	"Bolist Byggnadsnickerier Krokom"	"HISSMOFORSVÄGEN 55"	83533	Krokom	0		"2026-03-24 09:21:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			info@byggnadssnickerier.com	0640-61524									Y	
401	"Skottorps Bygghandel"	"STRANDVÄGEN 59"	"312 77"	SKOTTORP	0		"2026-02-24 11:43:00"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			info@skottorpsbygghandel.se	"0430-206 27"										
402	"Bolist Älvkarleby"	"BRÄNNMOVÄG 40B"	"814 70"	ÄLVKARLEBY	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			order.abybygg@hotmail.com	026-72062									Y	
405	Mekservice	"HAMMARVÄGEN 2"	"668 32"	ED	0		"2026-01-05 12:17:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			kontor@mekservice-ed.se	0534-19981										
407	"Järn & Maskin i Kristinehamn AB"	"VÄSTGÖTAGATAN 49"	"681 42"	KRISTINEHAMN	0		"2026-02-24 11:45:01"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			order@jarnochmaskin.se	"0550-393 91"									Y	
408	"Harås Byggvaror Lysekils Trä"	"LYSE FISKEBÄCK 356"	"453 91"	LYSEKIL	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@lysekilstra.se	0523-13090										
409	"Järn & Färghandel i Tumba"	"OLVONVÄGEN 4"	"147 33"	TUMBA	0		"2025-06-18 11:36:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			kontor@tumbajarn.se										Y	
410	"Bolist Lindveden"	"ASSAREBO STENRÖSET"	"461 98"	TROLLHÄTTAN	0		"2026-01-05 12:13:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@lindvedensbyggvaruhus.se	0520-71130										
412	"Bolist Färgelanda"	"KRÄMARVÄGEN 3"	"458 32"	FÄRGELANDA	0		"2026-01-05 12:17:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			marita@fargelandabygghandel.se	0528-241500										
413	"Bolist Ljungaverk"	"FOLKETHUSVÄGEN 16"	"841 98"	LJUNGAVERK	0		"2026-01-05 12:18:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			lars@danielssonsab.se	0691-32930									Y	
414	"LÖSVIRKESHUS (GÄDDEDE)"	"SAGAVÄGEN 12"	"833 61"	GÄDDEDE	0		"2026-02-24 11:47:00"	Y					0	192	0	"MAX 135cm"		MG					78	SWE			butiken@frostvikens.com	0670-12770										
415	"Bolist Vilhelmina"	"Parallellgatan 84A"	91232	Vilhelmina	0		"2026-02-24 11:47:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			mg@bolistvilhelmina.se	0940-10248										
