Kund	Kund	Adress	"Post nr"	Ort	Pallhöjd	Palltyp	Timestamp	Multi	"Pall reg"	"Text 1"	"Text 2"	Lager	Lastbärare	Bitfield	"Mellanpalls höjd"	"Pack instr"	"Auto filma"	Bolag	Beställargrupp	Säljare	"Lägg till paket"	"Dela order"	"Standard Transportörsnr"	Land	"Adress namn"	"Utökat plock"	EMail	Telefon	GLN	Plockzon	"Leverans text"	"SRS id"	"Extern kundgrupp"	Provins	"Adress 2"	"Adress 3"	"Skriv ut följesedel"	"Master kundnr"
416	"Coop Nord Skelefteå"	"GYMNASIEVÄGEN 10"	"931 57"	SKELLEFTEÅ	0		"2026-01-05 12:12:02"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			Coop.Bolist@coopnord.se	0910-713530										
418	"Coop Nord Härnösand"	"KAPTENSGATAN 15"	"871 52"	HÄRNÖSAND	0		"2026-01-05 12:15:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			Emma.Thelin@coopnord.se	090-104084										
419	"A Sjöbergs Byggmaterial"	"PAPPERSBRUKSVÄGEN 10B"	"289 41"	BROBY	0		"2025-06-18 11:37:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			erik@bolistbroby.se	044-46800										
421	"Bolist Kalix Parallellgatan"	"PARALLELLGATAN 13"	"952 33"	KALIX	0		"2026-04-07 09:58:47"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			bolistkalix@coopnorrbotten.se	0107478100									Y	
422	"Bolist Kiruna"	"ÖSTERLEDEN 12"	98138	Kiruna	0		"2026-02-24 11:51:01"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			bolistkiruna@coopnorrbotten.se	010-7474135										
423	"Bolist Gällivare"	"METALLVÄGEN 16"	"982 38"	GÄLLIVARE	0		"2026-01-05 12:11:01"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			bolistgallivare@coopnorrbotten.se	010-7474322										
432	"Härnösands Bygghandel"				0		"2026-01-05 12:24:01"	Y					0	192	0			MG																				
433	"Bolist Nyqvist Byggvaruhandel"	"BERGLUNDAVÄGEN 46"	"861 42"	SÖRBERGE	0		"2026-01-05 12:18:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			leif@nyqvistsag.se	060-578600										
434	"Bolist Långsele"	"KÖPMANGATAN 10"	"882 30"	LÅNGSELE	0		"2026-01-05 12:13:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			info@ramselejarn.se	070-3706225										
436	Roje	"BANDYGATAN 1"	"711 34"	LINDESBERG	0		"2026-04-08 15:37:29"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			info@bolistlindesberg.se	0722287200									Y	
437	"Handelsgruppen  Leksand"	"ÖVERMO MOSKOGSVÄGEN 2"	"793 35"	LEKSAND	0		"2026-01-05 12:12:02"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			leksand@handelsgruppen.se	010-4719660										
441	"Forserums järnhandel"	"NÄSSJÖVÄGEN 3"	57177	Forserum	0		"2026-03-24 09:11:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			forserums.jarn@telia.com	0380-21213									Y	
442	"Söders Järn"	"HORNSGATAN 69"	"118 49"	STOCKHOLM	0		"2026-02-24 11:53:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@sodersjarn.se	086690330										
443	"Sollebrunns Järnhandel"	"GRÄFSNÄSVÄGEN 2"	44170	Sollebrunn	0		"2026-03-09 07:24:44"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			info@jarnia.nu	"0322-403 30"									Y	
444	"Borås Elmotor & Drivteknik"	"JÖSSAGATAN 21"	"504 42"	BORÅS	0		"2026-01-05 12:18:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			service@boraselmotor.se	033-7991431									Y	
445	"Bolist Utterströms"	"STORGATAN 3"	"914 33"	NORDMALING	0		"2026-01-05 12:12:02"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@utterstroms.nu	0930-10722										
447	"Frydéns Järnhandel"	"STORA TORGET 1"	54330	Tibro	0		"2026-03-24 09:24:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			info@frydens.se	"070-981 72 00"										
448	"Gärsnäsaktiebolaget N. Olsson & C:o"	"STORGATAN 26GEN 7"	"272 61"	GÄRSNÄS	0		"2026-02-24 14:18:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			wiktor@olsana.com	0414-50009										
449	"Bolist Hammarö"	"SKRAGGEVÄGEN 2  LIFTLOSSAS"	66341	Hammarö	0		"2026-02-24 14:18:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			bygg-fritid@telia.com	054-524096			Liftlossas							
450	"Bolist Lidéns"	"STRANDVÄGEN 19"	92432	Sorsele	0		"2026-02-24 14:19:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@jarniasorsele.se	0952-10034										
451	"Lerums Järnhandel"	"ASPENÄSVÄGEN 2,   LIFTLOSSAS"	44330	Lerum	0		"2026-02-24 14:20:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			ordrar@lerumsjarn.se	"0302-109 80"			Liftlossas							
453	"Svenssons Järn i Hörby KB"	"STORGATAN 11"	24231	Hörby	0		"2026-03-04 10:09:43"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			bitte@svenssonsjarn.se	"0415-197 90"									Y	
454	"Bröderna i Bromölla AB"	"STORGATAN 32"	"295 31"	BROMÖLLA	0		"2026-01-05 12:14:00"	Y					0	192	0			MG						SWE			lager@brodernaibromolla.se	0456-28050									Y	
455	"Kullenbergs järnaffär"	"JÄRNVÄGSGATAN 17"	27432	Skurup	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			ingrid.kullenbergs@telia.com	"0411-426 25"									Y	
456	"KARLAPLANS JÄRNAFFÄR AB"	"KARLAPLAN 7"	"114 60"	STOCKHOLM	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			order@karlaplansjarn.se	"08-662 07 20"									Y	
460	"A-Järn & Bygg"				0		"2026-01-05 12:16:00"	Y					0	192	0			MG																			Y	
461	"Järnia Bålsta"	"ENKÖPINGSVÄGEN 6"	"746 52"	BÅLSTA	0		"2026-01-05 12:12:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			faktura.balstajarnhandel@telia.com	0171-50575										
462	"LEIF MERELLS VERKTYG & TRÄDGÅRD"	"TORGET 2"	"594 32"	GAMLEBY	0		"2026-03-10 14:10:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			anna-lena@leifsverktyg.se	0493-51474										
464	"Rune Wänerstedt AB"	"LIDKÖPINGSVÄGEN 9"	"533 32"	GÖTENE	0		"2026-03-24 09:11:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			bolistjarn@wanerstedt.se	0511-51670										
467	"Rehnbergs Järn"				0		"2026-01-05 12:18:01"	Y					0	192	0			MG																				
468	"Kungsholmens Järn"	"FLEMINGGATAN 75"	"112 33"	STOCKHOLM	0		"2026-02-24 14:23:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@kungs-jarn.se	08-7850720										
469	"Elon / Järnia Lilla Edet"	"INDUSTRIGATAN 2    LIFTLOSSAS"	"463 30"	"LILLA EDET"	0		"2026-01-05 12:12:02"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			namfon.jonson@elon.se	0520-650010										
470	"Järnia Favoriten"	"MARGRETELUND CENTRUM"	"184 60"	ÅKERSBERGA	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			johan.roth@supermarket.ica.se	"08-540 601 50"										
471	"Ödeshögs Järn AB"				0		"2026-01-05 12:12:01"	Y					0	192	0			MG																				
472	"Bolist Larssons Järn"	"STORGATAN 24"	"956 31"	ÖVERKALIX	0		"2026-01-05 12:33:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			kontor@larsonsjarn.se	0926-10017										
473	"Bolist Valdemarsvik"	"HOSUM 2"	"615 91"	VALDEMARSVIK	0		"2026-02-24 14:24:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			info@magnussonsbyggvaror.se	0123-40647										
474	"Sandholms Färg & Golv"	"SMEDMÄSTAREVÄGEN 3"	"579 32"	HÖGSBY	0		"2026-02-24 14:24:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			info@sandholms.se	0491-20862										
475	"Handelsgruppen  Ekshärad"	"SNICKARVÄGEN 1"	"683 60"	EKSHÄRAD	0		"2026-02-24 14:25:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			eksharad@handelsgruppen.se	010-4719700										
476	"Strömstad Järn & Fritid"	"PRÄSTÄNGVÄGEN 27"	"452 97"	STRÖMSTAD	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@jarniastromstad.se	0526-66222										
477	"LÖSVIRKESHUS (HOTING)"	"RAMSELEVÄGEN 40"	"833 35"	HOTING	0		"2026-02-24 14:25:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			butik@msonbygg.se	0730231973										
478	"Handelsgruppen Bygg och Järn Sunne Byggshop"	"Sundgatan 13"	68633	Sunne	0		"2026-02-24 14:26:00"	Y					0	192	0			MG						SWE			paulina.grassel@handelsgruppen.se	010-4719720										
479	"Bolist Bjurholm"	"KÖPMANNAGATAN 3"	"916 31"	BJURHOLM	0		"2026-01-05 12:13:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@bolistbjurholm.se	0932-10067									Y	
480	"Virserums Järn & Byggprodukter"	"BONAREGATAN 7"	"577 72"	VIRSERUM	0		"2026-01-05 12:24:01"	Y					0	192	0			MG						SWE			info@jarn-bygg.se	0495-31040										
481	"Hantverkarhuset Göteborg"	"August barks gata 9"	"421 32"	GÖTEBORG	0		"2026-02-24 14:26:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			ekonomi@hantverkarhuset.se	031124730										
482	"Hantverkarhuset Jönköping"	"Sjöåkravägen 27"	56431	Bankeryd	0		"2026-02-24 14:27:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			ekonomi@hantverkarhuset.se	031-124730										
483	"EmmaBoda Byggnadsvaror Maskin & Trädgård"	"SÖDRA VÄGEN 32"	36131	Emmaboda	0		"2026-02-24 14:27:01"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			info@byggnadsvaror.se	047110000										
484	"Bolist Brunflo"	"CENTRUMVÄGEN 33"	"834 31"	BRUNFLO	0		"2026-03-24 09:21:01"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			order@bolistbrunflo.se	063-7005050			Liftlossas							
485	Kavelbrosågen	"KAVELBROVÄGEN 15"	38891	Vassmolösa	0		"2026-02-26 07:40:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			info@KAVELBROSAGEN.SE	0480-34012										
486	"Wåhlstedts i Östervåla AB"	"DALVÄGEN 3"	"740 46"	ÖSTERVÅLA	0		"2026-01-05 12:11:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			Marcus.liljeberg@hotmail.se	0292-71072			Liftlossas							
487	"Hantverkarhuset Stockholm"	"Josefinavägen 11"	"112 61"	Stockholm	0		"2026-02-26 07:40:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			ekonomi@hantverkarhuset.se	"08-91 08 30"										
488	"Bolist Mora"	"SKÅLMYRSVÄGEN 38"	79250	Mora	0		"2026-02-26 07:40:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			anders@byggnetto.net	070-5550351									Y	
489	"BOLIST Oskarshamn"	"Åsavägen 45"	57236	Oskarshamn	0		"2026-03-04 10:09:47"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			martin@bolistoskarshamn.se	0491-767412									Y	
490	"Bolist Ånge"	"Lantmannagatan 8"	84132	Ånge	0		"2026-03-19 08:40:14"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			staffan@bolistange.se	0730303268									Y	
491	"Bolist Östhammar"	"Börstil 134"	74292	Östhammar	0		"2026-03-09 07:24:47"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			invalid@email.trace	"0173-44 00 30"									Y	
492	"Bolist Kristdala"	"Västerviksvägen 35"	"572 73"	Kristdala	0		"2026-02-26 07:42:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			info@kristdalabygg.se	0491-70120										
493	"BOLIST Byggjänst Arboga"	"Stenängsvägen 5"	73232	Arboga	0		"2026-02-26 07:43:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@byggtjanstarboga.se	"0589-177 90"									Y	
494	"Hantverkarhuset Malmö"	"Mor Marnas Väg"	21291	Malmö	0		"2026-02-26 07:43:00"	Y					0	192	0			MG						SWE			ekonomi@hantverkarhuset.se	0103331430										
495	"BOLIST Alfta"	"Bromansvägen 53"	82291	Alfta	0		"2026-03-09 07:24:51"	Y					0	192	0			MG					80	SWE			info@alftatrajarn.se	076-7707953			"Liftlossas , stänger 1600"						Y	
496	"BOLIST Gårdings Järnaffär"	"Storgatan 8"	"942 31"	ÄLVSBYN	0		"2026-03-03 09:07:00"	Y					0	192	0			MG					59	SWE			butik@gardings.se	"0929-557 50"										
602	"XL-BYGG Luleå"	"NORDKALOTTVÄGEN 11"	97254	Luleå	0		"2026-03-09 10:16:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info.lulea@xlbyggstenvalls.se	"010-1506 100"									Y	
603	"XL-BYGG Kiruna"	"LINBANEVÄGEN 1"	98141	Kiruna	0		"2026-02-26 07:44:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@kiruna.xlbygg.se	010-1506300									Y	
604	"XL-BYGG Pajala"	"TORNEDALSVÄGEN 6B"	98431	Pajala	0		"2026-02-26 07:45:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@pajala.xlbygg.se	010-1506400										
605	"XL-BYGG Umeå"	"MÄTARVÄGEN 3"	90133	Umeå	0		"2026-02-26 09:43:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			inkop@umea.xlbygg.se	010-1506500										
606	"XL-BYGG Skellefteå"	"TJÄRNVÄGEN 2"	93161	Skellefteå	0		"2026-03-24 09:12:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@skelleftea.xlbygg.se	+46101506600										
607	"XL-BYGG Kalix"	"GALGBACKSVÄGEN 7"	95251	Kalix	0		"2026-02-26 09:45:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@kalix.xlbygg.se	010-1506700									Y	
608	"XL-BYGG Umeå (Syd)"	"LÄRLINGSGATAN 15"	"904 22"	UMEÅ	0		"2026-01-05 12:12:01"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@umea.syd.xlbygg.se											
609	"XL-BYGG Luleå Notviken"	"SPANTGATAN 1"	"973 46"	LULEÅ	0		"2026-02-26 09:46:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@lulea.notviken.xlbygg.se	010-1506100										
610	"XL-BYGG Boden"	"HERMELINGATAN 1"	"961 73"	Boden	0		"2026-02-26 09:47:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@boden.xlbygg.se	0921-12330									Y	
611	"XL-BYGG Gällivare"	"TREENIGHETENSVÄG 1"	98235	Gällivare	0		"2026-02-26 09:48:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			info@gallivare.xlbygg.se	0970-78250									Y	
612	"XL-BYGG Björka"	KUMLA-BJÖRKA	69293	BJÖRKA	0		"2026-03-13 06:56:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78				bjorka@xlbjorka.se	019-570905									Y	
614	"XL-BYGG Kopparberg"	"KAVELTORPSGATAN 1"	"714 31"	KOPPARBERG	0		"2026-02-26 09:51:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@kopparberg.xlbygg.se	0580-71470									Y	
615	"XL-BYGG Simons Bygg & Trä"	"DALKARBYVÄGEN 11"	"221 00"	MARIEHAMN	0		"2026-03-09 14:41:39"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					93	FI			anthony.utter@simons.ax	+3581821022									Y	
616	"XL-BYGG Falun"	"VÄSTERMALMSVÄGEN 8"	79177	Falun	0		"2026-02-26 09:52:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			order@falutra.se	023-22190									Y	
617	"XL-BYGG Faringe"	"PACKSTENSGRÄND 25"	16250	VÄLLINGBY	0		"2026-03-24 09:15:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@faringe.se	08-4455200									Y	
618	"XL-BYGG Håga"	"TUNGELSTAVÄGEN 73"	13737	Västerhaninge	0		"2026-02-26 09:53:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			inkop@hagabygg.se	08-50022520									Y	
619	"XL-BYGG KG Ahlqvist"	"VERKSTADSGATAN 4"	62141	Visby	0		"2026-03-24 09:31:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			info@kgahlqvist.se	0498-218030									Y	
620	"XL-BYGG Lebe Byggvaror"	"VENDELSÖVÄGEN 37"	13551	Tyresö	0		"2026-02-26 09:54:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			order@lebe.se	08-7120080									Y	
621	"XL-BYGG Siljan Mora"	"KASVÄGEN 3"	79233	Mora	0		"2026-02-26 09:55:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			order.mora@xlsiljan.se	0250-17930									Y	
622	"XL-BYGG Siljan Rättvik"	"INDUSTRIVÄGEN 1"	79532	Rättvik	0		"2026-03-24 09:11:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			order.rattvik@xlsiljan.se	0248-51935									Y	
623	"XL-BYGG Nykvarn"	"SKÄLBYVÄGEN 6"	15535	Nykvarn	0		"2026-02-26 09:55:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@nykvarn.xlbygg.se	"08-552 479 99"									Y	
624	"XL-BYGG Nynäshamn"	"HAMMARHAGSVÄGEN 16"	14945	Nynäshamn	0		"2026-03-09 07:24:59"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@nynashamn.xlbygg.se	"08-520 174 75"									Y	
626	"XL-BYGG Palms"	"STRÖMFALLSVÄGEN 63"	13549	Tyresö	0		"2026-03-24 09:23:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			oe@palms.se	08-7701140										
627	"XL-BYGG Finspång"	"GRINDVÄGEN 3"	61244	Finspång	0		"2026-02-26 09:56:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			info@xlbyggfinspang.se	0122-14150									Y	
628	"XL-BYGG Linköping"	"LÄRLINGSGATAN 2"	58239	Linköping	0		"2026-02-26 09:56:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			info@xlbygglinkoping.se	013-3410622									Y	
629	"XL-BYGG Sten & Son"	"SPJÄLLGATAN 29"	74941	Enköping	0		"2026-03-24 09:18:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			order@sten-son.se	"0171-330 70"									Y	
630	"XL-BYGG Norrköping"	"MALMGATAN 45"	60223	Norrköping	0		"2026-02-26 10:03:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			order@norrkoping.xlbygg.se	011-107520									Y	
631	"XL-BYGG Östra Husby"	"STORA GYLLINGE"	61024	Vikbolandet	0		"2026-02-26 10:03:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			order@ostrahusby.xlbygg.se	0125-50018									Y	
632	"XL-BYGG Skärblacka"	"FÖRRÅDSVÄGEN 1"	61730	Skärblacka	0		"2026-02-26 10:04:00"	Y					0	192	0	"Bygg på höjden Max 180 cm "		MG					51	SWE			order@skarblacka.xlbygg.se	011-58832									Y	
633	"XL-BYGG Svahns"	"STORGATAN 51"	62350	Hemse	0		"2026-02-26 10:04:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			info@svahns.org	0498-480009									Y	
634	"XL-BYGG Pousette"	"HALLSTAVIKSVÄGEN 1B"	76298	Edsbro	0		"2026-03-24 09:19:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					85	SWE			marlene@pousette.se	0175-690000									Y	
635	"XL-BYGG Ålsäter"	ÅLSÄTER	64194	Katrineholm	0		"2026-02-26 10:05:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@alsater.xlbygg.se	0150-23150									Y	
636	"XL-BYGG Ljusdal"	"SJULHAMREGATAN 1"	82735	Ljusdal	0		"2026-02-26 10:06:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			linda@ljusdal.xlbygg.se	0651-15600									Y	
637	"XL-BYGG Täby"	"TUMSTOCKSVÄGEN 15"	18766	Täby	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			orderbekraftelse@xlbyggtaby.se	08-51939710										
639	"XL-BYGG Hilmer"	RUDSGÅRDEN	67041	Koppom	0		"2026-02-26 10:06:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@xlbygghilmer.se	0571-10040									Y	
640	"XL-BYGG Byggbiten Nossebro"	"BERGSGATAN 4"	46531	Nossebro	0		"2026-02-26 10:07:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			bekraftelse@nossebro.xlbygg.se	0512-50600									Y	
641	"XL-BYGG Lidköping"	"KARTÅSGATAN 9"	53140	Lidköping	0		"2026-02-26 10:07:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			bekraftelse@lidkoping.xlbygg.se	0510-301100									Y	
642	"XL-BYGG Byggcenter Varberg"	"KARDANVÄGEN 12"	43232	Varberg	0		"2026-03-09 07:25:02"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			info@byggcentervarberg.se	"0340-899 90"									Y	
643	"XL-BYGG Skärhamn"	ENEBACKEN	47133	Skärhamn	0		"2026-03-26 15:43:44"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			order@xlskarhamn.se	0304-671614									Y	
644	"XL-BYGG Varekil"	"BORGEN 102"	47295	Varekil	0		"2026-02-26 10:13:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@xlvarekil.se	0304-10050									Y	
645	"XL-BYGG Bleket"	"BLEKETVÄGEN 35"	47150	Bleket	0		"2026-03-24 09:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			invalid@email.trace	0304-675220									Y	
646	"XL-BYGG Karlstad"	"RATTGATAN 1"	65341	Karlstad	0		"2026-02-26 10:14:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@xlbyggkarlstad.se	054-7706000									Y	
647	"XL-BYGG Grums"	"TIMMERMANSVÄGEN 2"	66434	Grums	0		"2026-02-26 10:14:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@xlbygg.net	0555-785000										
648	"XL-BYGG Oskarshamn"	"ÅSAVÄGEN 37"	57236	Oskarshamn	0		"2026-03-24 09:21:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			info@oskarshamn.xlbygg.se	"0491-78 18 80"									Y	
649	"XL-BYGG Herrljunga Brädgård"	"VERKSTADSGATAN 9"	52431	Herrljunga	0		"2026-02-26 10:15:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			gunilla@herrljunga.xlbygg.se	0513-25050									Y	
650	"XL-BYGG Vårgårda"	"WALLENTINSVÄGEN 28"	44737	Vårgårda	0		"2026-03-24 09:18:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			info@vargarda.xlbygg.se	0322-651010									Y	
651	"XL-BYGG Helgenäs"	"HELGENÄSVÄGEN 41"	"594 75"	EDSBRUK	0		"2026-02-26 10:15:00"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			kalle@helgenas.xlbygg.se	0493-70100										
652	"XL-BYGG Herok"	"TACKJÄRNSGATAN 4"	70363	Örebro	0		"2026-02-26 10:15:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			order@herok.se	"019-16 75 35"									Y	
653	"XL-BYGG Nihlmarks Trä"	"EXPORTGATAN 17"	42246	"Hisings Backa"	0		"2026-03-09 07:25:06"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			bekraftelse@nihlmarks.se	031-520760									Y	
654	"XL-BYGG Nordbäcks Trä"	NORDBÄCK	"335 91"	GNOSJÖ	0		"2026-01-05 12:12:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			info@nordbacks.se											
656	"XL-BYGG Norrby Trä"	"Mårtensgatan 5"	"504 41"	Borås	0		"2026-02-26 10:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			orderbekraftelse@norrbytra.se	033-237500									Y	
658	"XL-BYGG Kungsbacka"	"MAGASINGATAN 19"	43437	Kungsbacka	0		"2026-02-26 10:17:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			kungsbacka@byggvaror.com	0300-566540									Y	
659	"XL-BYGG Kungsbacka - Fjärås"	"FJÄRÅS INDUSTRIVÄG 5"	43974	Fjärås	0		"2026-02-26 10:17:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			fjaras@byggvaror.com	0300-566540									Y	
660	"XL-BYGG Mölndal"	"BAGGEÅKERSGATAN 1"	43153	Mölndal	0		"2026-02-26 10:19:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			molndal@byggvaror.com	031-3766640										
661	"XL-BYGG Skene Järn"	"VARBERGSVÄGEN 31"	"511 62"	Skene	0		"2026-02-26 10:20:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			Godsmottagning@skenejarn.se	0320-19500									Y	
663	"XL-BYGG TL Byggvaror Falkenberg"	"SPÄNNAVÄGEN 1"	31190	Morup	0		"2026-02-26 10:20:00"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			order@xlfalkenberg.se	0346-94250									Y	
664	"XL-BYGG Torsby"	"ALSTIGEN 4"	68534	Torsby	0		"2026-02-26 10:20:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@xlbyggtorsby.se	0560-689860									Y	
666	"XL-BYGG Årjäng"	"BONDEGATAN 2"	67231	Årjäng	0		"2026-02-26 10:22:00"	Y					0	192	0	"MAX 135cm"		MG					41	SWE			info@arjangsjarn.se	0491-454545									Y	
667	"XL-BYGG Hönö"	"ÖSTRA HAMNEN 17"	47542	Hönö	0		"2026-03-17 13:27:48"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			lev@xlbygghono.se	031-967249									Y	
668	"XL-BYGG Nybergs Ed"	"JORDBROVÄGEN 18"	66832	ED	0		"2026-03-24 09:16:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			rebecca@nybergsbygg.se	0534-12533									Y	
669	"XL-BYGG Alingsås"	"KRANGATAN 12"	"441 38"	ALINGSÅS	0		"2026-02-26 10:24:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			xl-bygg@jordnara.se	0322-10163									Y	
670	"XL-BYGG Vänersborg"	"SVARVARGATAN 5"	46256	Vänersborg	0		"2026-02-26 10:24:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@vanersborg.xlbygg.se	0521-711011									Y	
671	"XL-BYGG Götene"	"JÄRNVÄGSGATAN 23B"	53330	Götene	0		"2026-02-26 10:26:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			malin@gotene.xlbygg.se	0511-50500									Y	
674	"XL-BYGG A-trä"	"VERKSTADSGATAN 53"	"261 35"	LANDSKRONA	0		"2026-05-06 13:56:13"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			info@atra.xlbygg.se	0418-446644									Y	
675	"XL-BYGG Hans Anders, Skurup"	"MÅRTENSGATA 2"	"274 22"	SKURUP	0		"2026-02-26 10:28:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Skurup@xlhansanders.se	0411-536516									Y	
676	"XL-BYGG Hans Anders, Ystad"	"SPJALJÉGATAN 1"	"271 52"	YSTAD	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Ystad@xlhansanders.se	0411-557525									Y	
677	"XL-BYGG Hans Anders, Simrishamn"	"FABRIKSGATAN 15"	"272 36"	SIMRISHAMN	0		"2026-02-26 10:28:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Simrishamn@xlhansanders.se	"0775 - 200 300"									Y	
678	"XL-BYGG Hans Anders, Malmö"	"KNACKSTENGATAN 4"	"213 76"	MALMÖ	0		"2026-02-26 10:29:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Malmo@xlhansanders.se	0775-200300									Y	
680	"XL-BYGG Hans Anders, Höör"	"BANGÅRDSGATAN 17"	"243 32"	HÖÖR	0		"2026-02-26 10:29:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Hoor@xlhansanders.se	0413-559955									Y	
681	"XL-BYGG Hans Anders, Veberöd"	"SÖDRA JÄRNVÄGSGATAN"	"247 62"	Veberöd	0		"2026-02-26 10:29:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Veberod@xlhansanders.se	046-238880									Y	
