Kund	Kund	Adress	"Post nr"	Ort	Pallhöjd	Palltyp	Timestamp	Multi	"Pall reg"	"Text 1"	"Text 2"	Lager	Lastbärare	Bitfield	"Mellanpalls höjd"	"Pack instr"	"Auto filma"	Bolag	Beställargrupp	Säljare	"Lägg till paket"	"Dela order"	"Standard Transportörsnr"	Land	"Adress namn"	"Utökat plock"	EMail	Telefon	GLN	Plockzon	"Leverans text"	"SRS id"	"Extern kundgrupp"	Provins	"Adress 2"	"Adress 3"	"Skriv ut följesedel"	"Master kundnr"
192272	"Happy Homes Hässleholm AB"	"Kristianstadsvägen 2"	28133	Hässleholm	0		"2026-02-24 10:12:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			hassleholm@happyhomes.se	451745240			Liftlossas						Y	
192279	"Happy Homes Gävle AB"	"Lötängsgatan 2"	"803 01"	Gävle	0		"2026-04-20 10:24:43"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			gavle@happyhomes.se	26129740									Y	
192281	"Barkmans Färg AB"	"Kungsgatan 87"	63221	Eskilstuna	0		"2026-03-09 07:25:21"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78				butik@barkmansfarg.se	16514195									Y	
192283	"Happy Homes Borås AB"	"Varbergsvägen 48"	"504 30"	Borås	0		"2026-02-24 10:13:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			boras@happyhomes.se	38212031									Y	
192285	"Färggiganten Värmdö AB"	"Gustavsbergsvägen 24-34"	13439	Värmdö	0		"2026-02-24 10:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			varmdo@happyhomes.se	08334025			Liftlossas							
192286	"Happy Homes Habo"	"Snickaregatan 2"	"566 33"	HABO	0		"2026-02-24 10:19:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			habo@happyhomes.se	451745240			Liftlossas						Y	
192287	"Färgteknik i Karlstad AB"	"Regnvindsgatan 17"	65221	Karlstad	0		"2026-02-24 10:21:01"	Y					0	192	0			MG					41	SWE			info@fargteknik.se	706668843										
192288	"Färghuset AK Lack i Skövde AB"	"Oljevägen 3"	54134	Skövde	0		"2026-02-24 10:21:01"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			aklack@telia.com	730568874										
192289	"Kålbäcks Färghall AB"	"Lövlundsvägen 21"	"149 30"	Nynäshamn	0		"2026-02-24 10:19:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			kalbacksfarghall@telia.com	852016868										
192291	"Färg och Tapet i Helsingborg AB"	"Ängelholmsvägen 10"	25442	Helsingborg	0		"2026-02-24 10:19:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			helsingborg@happyhomes.se	42198490										
192299	"HappyColour AB"	"Renslyckan 18"	"821 50"	Bollnäs	0		"2026-02-24 10:19:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			bollnas@happyhomes.se	278665501			Liftlossas							
192300	"Målarnes Färg AB (Filial Caparol Färg)"	"Kämpevägen 21"	55302	Jönköping	0		"2026-02-24 10:19:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			caparol.jonkoping@happyhomes.se	36164230			Liftlossas						Y	
192301	"Färg & Tapet i Västerås AB"	"Klockartorpsgatan 16"	72344	Västerås	0		"2026-02-24 10:20:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			butiken.caparolvas@happyhomes.se	21811130										
192302	"Golvman i Trestad"	"Paralellgatan 16"	46232	Vänersborg	0		"2026-02-24 10:20:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			info@golvman.se	17610880			Liftlossas						Y	
326035	"Klintebergs Färg & Golv AB"	"Kvarngatan 20"	28531	Markaryd	0		"2026-02-24 10:40:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			sara@klintebergs.se	43371220										
326050	"Rosersbergs Golv AB"	"Sönderborgsgatan 2"	19530	Märsta	0		"2026-03-10 14:40:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			butiken@abgolv.se	859440700										
418188	"Colorama Östersund"	"Odenskogsvägen 17"	83148	ÖSTERSUND	0		"2026-02-24 11:48:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			ostersund@colorama.se	6320350										
418218	"Colorama Hönö"	"ÖSTRA HAMNEN 2"	47542	Hönö	0		"2026-02-24 11:50:00"	Y					0	192	0			MG					78	SWE			ordererkannande@olinders.se	"031-96 53 29"			"Bil med baklift "							
418479	"Johanssons Taxi i Bjurholm"	"Köpmannagatan 3"	91731	Bjurholm	0		"2026-02-24 11:51:01"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info@bolistbjurholm.se	93210067										
484021	"Colorama Lidköping"	"Lindhagsgatan 1"	"531 40"	LIDKÖPING	0		"2026-03-03 13:25:34"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			order.lidkoping@colorama.se	51029650									Y	
484035	"Colorama Hällefors"	"Handelsvägen 4"	71234	HÄLLEFORS	0		"2026-04-28 08:59:31"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			Hakan.Berglund@Colorama.se	59110087			"Bil med baklift "						Y	
484039	"Colorama Sävsjö"	"Hornsgatan 6"	57631	SÄVSJÖ	0		"2026-03-03 13:25:48"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			savsjo@colorama.se	38210755									Y	
484040	"Colorama Stockholm Älvsjö"	"Malmköpingsvägen 48"	"125 40"	ÄLVSJÖ	0		"2026-02-24 14:29:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			alvsjo@colorama.se	86471021										
484041	"Colorama Hedemora"	"Ivarshyttevägen 15"	77633	HEDEMORA	0		"2026-03-24 09:21:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			hedemora@colorama.se	22513572										
484050	"Colorama Eksjö"	"Norra Storgatan 33"	57532	EKSJÖ	0		"2026-02-24 14:31:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			kimmie.eksjo@colorama.se	381611654										
484054	"Colorama Osby"	"Västra Storgatan 27"	28331	OSBY	0		"2026-03-24 09:13:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			order.osby@colorama.se	47913120										
484055	"Colorama Sollentuna Norrorts Färg"	"Skolvägen 14"	19270	SOLLENTUNA	0		"2026-03-24 09:12:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@norrortsfarg.se	87541298										
484067	"Colorama Köping"	"Nygatan 6"	73130	KÖPING	0		"2026-03-19 13:34:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			info@maleribolagetab.se	22112840			"Bil med baklift "							
484073	"Colorama Piteå"	"Fläktgatan 9"	94147	PITEÅ	0		"2026-03-02 07:03:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			pitea@colorama.se	911231990										
484096	"Colorama Mariestad"	"Verkstadsgatan 9"	54233	MARIESTAD	0		"2026-02-24 14:31:01"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			info.mariestad@colorama.se	50170020			Liftlossas							
484101	"Colorama Sölvesborg"	"Sölvevägen 54"	29439	SÖLVESBORG	0		"2026-03-09 07:25:25"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			solvesborg@colorama.se	45612425									Y	
484126	"Colorama Kramfors"	"Stenhagsvägen 4"	87263	LUNDE	0		"2026-02-24 14:32:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			kramfors@colorama.se	0612-13750										
484135	"Hagfors Måleri RT AB"	"Görsjövägen 2"	68322	HAGFORS	0		"2026-02-24 14:32:01"	Y					0	192	0			MG					41	SWE			hagfors@colorama.se	563540240										
484138	"Colorama Tibro"	"Norra Vägen 7 A"	54335	TIBRO	0		"2026-03-06 13:10:58"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			tibro@colorama.se	50410258									Y	
484159	"Colorama Sundborn"	"Utanmyra 50"	79015	SUNDBORN	0		"2026-02-24 14:33:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			info@goranssons.se	2362155										
484172	"Colorama Arvika"	"Flodqvist Backe 1"	67131	Arvika	0		"2026-02-24 14:33:01"	Y					0	192	0			MG					41	SWE			order.arvika@colorama.se	57019065										
484176	"Colorama Kristinehamn"	"Västgötagatan 47"	68142	KRISTINEHAMN	0		"2026-03-03 12:33:00"	Y					0	192	0	"Balkbil. Max 135cm höga pallar"		MG					41	SWE			kristinehamn@colorama.se	55016251									Y	
484359	"Colorama Ystad"	"Titangatan 3"	27139	YSTAD	0		"2026-02-24 14:34:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			kontor@12070.se	41112070										
484360	"Colorama Halmstad"	"Söndrumsvägen 39"	30237	HALMSTAD	0		"2026-03-03 12:41:00"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			halmstad@colorama.se	3521808									Y	
484361	"Colorama Pajala"	"Tornedalsvägen 2 A"	98431	PAJALA	0		"2026-02-24 14:34:01"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			pajalafarg@colorama.se	0978-10165										
484362	"Colorama Avesta"	"Myntgatan 12"	77430	Avesta	0		"2026-02-24 14:35:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					74	SWE			avesta@farghuset.se	0707104605										
484363	"Colorama Fagersta"	"Västmannavägen 6"	73740	Fagersta	0		"2026-02-24 14:35:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			invalid@email.trace	0707104605										
484364	"Colorama Västervik"	"Folkparksvägen 60"	59362	Västervik	0		"2026-03-04 10:10:05"	Y					0	192	0	"MAX 135cm"		MG					69	SWE			inkop@materialmannen.se	0703717704									Y	
484367	"Colorama Hagfors"	"Görsjövägen 2"	68322	Hagfors	0		"2026-02-24 14:36:00"	Y					0	192	0			MG					41	SWE			hagfors@colorama.se	0563-322337										
484402	"Colorama Askim"	"Sisjövägen 49"	43633	ASKIM	0		"2026-02-24 14:36:01"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			askim@colorama.se	317484730									Y	
484403	"Colorama Boden"	"Lulevägen 35"	96173	BODEN	0		"2026-02-24 14:38:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			boden@colorama.se	92151300										
484404	"Colorama Bollnäs"	"Skidvägen 9"	82130	Bollnäs	0		"2026-02-24 14:38:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			bollnas@colorama.se	27819053			Liftlossas							
484406	"Colorama Edsbyn"	"Långgatan 35"	82833	EDSBYN	0		"2026-02-24 14:38:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			edsbyn@colorama.se	27120044										
484407	"Colorama Filipstad"	"Hertig Filipsgatan 1"	68230	FILIPSTAD	0		"2026-03-19 08:40:31"	Y					0	192	0	"Balkbil, Max 135cm"		MG					41	SWE			order.filipstad@colorama.se	59012515			Liftlossas						Y	
484410	"Colorama Göteborg Danska Vägen"	"Danska Vägen 96"	41659	GÖTEBORG	0		"2026-02-24 14:49:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			goteborg@colorama.se	313375550									Y	
484414	"Colorama Höör"	"Barkvägen 1"	24393	HÖÖR	0		"2026-02-24 14:49:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Jeanette.andersson@colorama.se	41324595										
484420	"Colorama Kungälv"	"Teknikergatan 7"	44234	KUNGÄLV	0		"2026-02-24 14:50:01"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			kungalv@colorama.se	30363040									Y	
484422	"Colorama Laxå"	"Röforsvägen 24"	69530	LAXÅ	0		"2026-02-24 14:50:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			laxa@colorama.se	58410686										
484424	"Colorama Linköping"	"Roxtorpsgatan 1"	"582 73"	LINKÖPING	0		"2026-02-24 14:50:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					51	SWE			butik.linkoping@colorama.se	13375160			Liftlossas						Y	
484429	"Colorama Motala"	"Mineralvägen 14"	59153	MOTALA	0		"2026-02-24 14:51:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					51	SWE			motala@colorama.se	14154540										
484430	"Colorama Mölnlycke"	"Hönekullavägen 21"	43544	MÖLNLYCKE	0		"2026-03-02 06:21:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			molnlycke@colorama.se	31885688									Y	
484433	"Colorama Partille"	"Mellbyvägen 33"	43330	PARTILLE	0		"2026-03-03 12:41:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			partille@colorama.se	313400570									Y	
484434	"Colorama Rimbo"	"Västra Stockholmsvägen 17"	76231	RIMBO	0		"2026-03-24 09:12:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			rimbo@colorama.se	17575990										
484438	"Colorama Stenkullen"	"Färgvägen 6"	44361	STENKULLEN	0		"2026-02-24 14:51:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			stenkullen@colorama.se	30222245									Y	
484441	"Colorama Tranås"	"Storgatan 36"	57332	TRANÅS	0		"2026-03-24 09:19:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			butik.tranas@colorama.se	140385400			Liftlossas							
484445	"Colorama Varberg"	"Birger Svenssons väg 19"	43240	VARBERG	0		"2026-03-16 22:01:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			varberg@colorama.se	34089025									Y	
484447	"Colorama Vilhelmina"	"Storgatan 23"	91233	VILHELMINA	0		"2026-03-24 09:21:01"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			vilhelmina@colorama.se	0940-10007			Liftlossas							
484452	"Colorama Ånge"	"Norra Borgsjövägen 18"	84132	ÅNGE	0		"2026-02-24 14:54:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			ange@colorama.se	69010222										
484458	"Colorama Sundsvall"	"Antennvägen 16"	86337	Sundsvall	0		"2026-03-24 09:11:00"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			sundsvall@colorama.se	705188304			Liftlossas							
484500	"Colorama Aneby"	"Köpmangatan 7"	57832	ANEBY	0		"2026-03-03 13:25:07"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			butik.aneby@colorama.se	38040056									Y	
484503	"Colorama Älvsbyn"	"Storgatan 8"	"942 31"	ÄLVSBYN	0		"2026-03-03 09:08:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			butik@gardings.se	92955750			Liftlossas						Y	
484521	"Colorama Gislaved"	"Järnvägsgatan 14"	33230	GISLAVED	0		"2026-03-03 22:01:00"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			gislaved@colorama.se	37110069										
484524	"Colorama Tingsryd"	"Lokgatan 3"	36230	TINGSRYD	0		"2026-03-06 12:54:00"	Y					0	192	0	"MAX 135cm"		MG					61				jonas.soderberg@colorama.se	47731265										
484550	"Colorama Lindesberg"	"Fotbollsgatan 4 B"	71134	LINDESBERG	0		"2026-04-23 08:16:13"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			lindesberg@colorama.se	58114505			Liftlossas						Y	
484551	"Colorama Ljungby"	"Bolmstadsvägen 38"	34134	LJUNGBY	0		"2026-02-24 14:55:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			ljungby@colorama.se	37262028										
484575	"Colorama Sala"	"Norrbygatan 11"	73331	SALA	0		"2026-03-24 09:32:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			sala@colorama.se	22410147			Liftlossas							
484594	"Colorama Tvååker"	"Björkängsvägen 3"	43278	TVÅÅKER	0		"2026-02-24 14:56:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			tvaaker@colorama.se	34040162			"Bil med baklift , Öppnar kl 0900"							
484597	"Colorama Grums"	"Industrigatan 24"	66434	GRUMS	0		"2026-02-24 14:56:00"	Y					0	192	0			MG					41	SWE			order.grums@colorama.se	0555-12320									Y	
484601	"Colorama Älvängen"	"Svenstorpsvägen 25"	44638	ÄLVÄNGEN	0		"2026-03-03 13:26:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			alvangen@colorama.se	303746085									Y	
484604	"Colorama Östhammar"	"Gammelbygatan 22"	74234	ÖSTHAMMAR	0		"2026-03-19 08:40:37"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			Andreas.Blomster@colorama.se	"0173-100 13"			Liftlossas						Y	
484607	"Colorama Stockholm Folkungagatan"	"KOCKSGATAN 5"	"116 24"	STOCKHOLM	0		"2026-02-24 14:57:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			info@wirstroms.se	08-6400924										
484609	"Colorama Malmö Limhamn"	"Linnégatan 85"	21615	LIMHAMN	0		"2026-03-24 09:35:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			limhamn@colorama.se	040162609			Liftlossas						Y	
484612	"Colorama Stockholm Tyresö"	"Vendelsövägen 47"	13551	TYRESÖ	0		"2026-03-17 10:36:33"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			trollbacken@colorama.se	87127610									Y	
484614	"Colorama Finspång"	"Norrköpingsvägen 36"	61244	FINSPÅNG	0		"2026-02-24 14:57:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					51	SWE			finspang@colorama.se	12218750			"Bil med baklift "						Y	
484621	"Colorama Gävle"	"Strömsbrovägen 22"	80309	GÄVLE	0		"2026-03-23 22:02:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					80	SWE			gavle@colorama.se	26124420										
484623	"Colorama Klippan"	"Karossvägen 1"	26431	KLIPPAN	0		"2026-03-03 10:01:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			klippan@colorama.se	43514262			Liftlossas							
484629	"Colorama Höganäs"	"Brännerigatan 17 A"	26337	HÖGANÄS	0		"2026-02-24 14:59:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			hoganas@colorama.se	42341020										
484632	"Färghuset Österport"	"Ronnebyvägen 1"	37430	KARLSHAMN	0		"2026-02-24 14:59:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			karlshamn@colorama.se	454301860										
484645	"Colorama Karlskoga"	"Skrantabacken 38"	69142	KARLSKOGA	0		"2026-03-09 07:25:28"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			karlskoga@colorama.se	58638500									Y	
484647	"Färg & Interiör i Timrå AB"	"Köpmangatan 53"	86131	TIMRÅ	0		"2026-02-24 14:59:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			timra@colorama.se	060-572610										
484652	"Rosengrens Färgcenter"	"Idrottsvägen 4"	29333	OLOFSTRÖM	0		"2026-02-24 14:59:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			olofstrom@colorama.se	45446442										
484653	"Ronneby Färg AB"	"Vierydsvägen 1"	37230	RONNEBY	0		"2026-03-24 09:13:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			ronneby@colorama.se	45713500										
484655	"Colorama Stockholm Vällingby"	"Siktgatan 11"	16250	VÄLLINGBY	0		"2026-03-03 13:26:10"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			order.vallingby@colorama.se	8381192			Liftlossas						Y	
484657	"Colorama Kristianstad"	"Björkhemsvägen 23"	29154	KRISTIANSTAD	0		"2026-03-17 13:28:18"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			kristianstad@colorama.se	44109330									Y	
484658	"Colorama Hjo"	"Industrigatan 40"	54450	HJO	0		"2026-03-02 06:34:00"	Y					0	192	0	"MAX 135cm"		MG					65				hjo@colorama.se	50312338										
484659	"Colorama Gällivare"	"Treenighetens väg 1"	98235	GÄLLIVARE	0		"2026-03-24 09:18:00"	Y					0	192	0	"MAX 135cm"		MG					59	SWE			order@gallivare.xlbygg.se	97078250									Y	
484660	"Colorama Märsta Arlandastad"	"Servogatan 14"	19560	ARLANDASTAD	0		"2026-02-25 11:55:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			arlandastad@colorama.se	859441450			Liftlossas						Y	
484664	"Colorama Stockholm Ekerö"	"Tunnlandsvägen 3"	17837	EKERÖ	0		"2026-03-24 09:17:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			ekero@colorama.se	856031340			Liftlossas							
484667	"Colorama Mellerud"	"Verkstadsgatan 4"	46434	MELLERUD	0		"2026-02-25 11:55:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					82	SWE			daniel.feuerstein@colorama.se	53010277										
484668	"Colorama Örkelljunga"	"Hammarsmedsgatan 7 A"	28632	ÖRKELLJUNGA	0		"2026-02-25 11:55:01"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			Order.orkelljunga@colorama.se	43552250										
484669	"Colorama Mullsjö"	"Järnvägsgatan 21"	56532	MULLSJÖ	0		"2026-02-25 11:56:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			camilla.britsmar@colorama.se	39210660			Liftlossas							
484672	"Colorama Visby"	"Österbyväg 8"	"621 41"	VISBY	0		"2026-03-17 10:36:41"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					47	SWE			inkop.visby@colorama.se	498259500									Y	
484675	"Västsvenska Fasad och Träförädling AB"	"Kungsparksvägen 50"	43439	KUNGSBACKA	0		"2026-02-25 12:33:00"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			kungsbacka@colorama.se	300404080										
484676	"Colorama Falkenberg"	"Kanslistvägen 14"	31139	FALKENBERG	0		"2026-02-25 12:33:00"	Y					0	192	0	"MAX 135cm"		MG					71	SWE			falkenberg@colorama.se	34613600									Y	
484683	"Nya Ohrstedts Färg AB"	"Jannebergsvägen 6"	37432	KARLSHAMN	0		"2026-02-25 12:34:00"	Y					0	192	0	"MAX 135cm"		MG					63	SWE			butiken.janneberg@colorama.se	45410676										
484687	"Colorama Bräcke"	"Riksvägen 22"	84060	BRÄCKE	0		"2026-02-25 12:34:00"	Y					0	192	0	"MAX 135cm"		MG					55	SWE			bracke@colorama.se	69310044										
484694	"Colorama Stockholm Tomtebogatan"	"Tomtebogatan 14"	11339	STOCKHOLM	0		"2026-02-25 12:34:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					42	SWE			stockholmfargcenter@colorama.se	8320505			Liftlossas							
484696	"Colorama Lund"	"Bondevägen 2"	22764	LUND	0		"2026-02-25 12:34:00"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					44	SWE			lund@colorama.se	46190950										
484699	"Colorama Lycksele"	"Storgatan 99"	92132	LYCKSELE	0		"2026-03-24 09:12:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			lycksele@colorama.se	95027870			Liftlossas							
484700	"Colorama Vännäsby"	"Företagsvägen 15"	91135	VÄNNÄSBY	0		"2026-02-25 12:35:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			vannasby@colorama.se	935150019			Liftlossas							
484701	"Colorama Skellefteå"	"Tjärnvägen 18"	93161	SKELLEFTEÅ	0		"2026-03-24 09:15:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			skelleftea@colorama.se	0910-217010			Liftlossas							
484702	"Colorama Askersund"	"Smidesvägen 3"	69633	ASKERSUND	0		"2026-04-08 15:36:10"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					40	SWE			henrik@xlbygg.se	58312035										
484704	"Colorama Värnamo"	"Silkesvägen 4"	33153	VÄRNAMO	0		"2026-02-25 12:40:01"	Y					0	192	0	"MAX 135cm"		MG					67	SWE			varnamo@colorama.se	370695600									Y	
484705	"Colorama Skövde"	"Gustav Adolfs gata 44"	"549 54"	SKÖVDE	0		"2026-03-26 08:16:30"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			skovde@colorama.se	500482222										
484709	"Colorama Säffle"	"Norrlandsvägen 37"	66140	SÄFFLE	0		"2026-02-25 12:40:01"	Y					0	192	0			MG					41	SWE			saffle@colorama.se	53310988										
484710	"Colorama Åmål"	"Lunnegatan 14"	66231	ÅMÅL	0		"2026-02-25 12:41:01"	Y					0	192	0			MG					41	SWE			amal@colorama.se	53218880										
484725	"Colorama Örnsköldsvik"	"Vikingagatan 30"	89137	ÖRNSKÖLDSVIK	0		"2026-02-25 12:41:01"	Y					0	192	0	"MAX 135cm"		MG					53	SWE			info.ornskoldsvik@colorama.se	660211800			Liftlossas						Y	
484727	"Colorama Kungsbacka"	"Kungsparksvägen 50"	43439	KUNGSBACKA	0		"2026-02-25 12:41:01"	Y					0	192	0	"MAX 135cm"		MG					73	SWE			kungsbacka@colorama.se	30074444									Y	
484728	"Colorama Vara"	"Badhusgatan 30"	53450	VARA	0		"2026-02-25 12:41:01"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			vara@colorama.se	512180180									Y	
484729	"Colorama Falköping"	"Lönnerbladsgatan 10"	52140	FALKÖPING	0		"2026-02-25 12:42:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			falkoping@colorama.se	515717550									Y	
484730	"Colorama Skövde Stallsiken"	"Norra Metallvägen 1B"	54139	SKÖVDE	0		"2026-02-26 07:38:00"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			info.skovde@colorama.se	500500050									Y	
484731	"Colorama Mark"	"Varbergsvägen 48"	51162	SKENE	0		"2026-03-03 13:26:33"	Y					0	192	0	"Bygg på höjden Max 180 cm"		MG					78	SWE			mark@colorama.se	32040268									Y	
484735	"Colorama Karlstad"	"Örsholmsgatan 4"	65221	KARLSTAD	0		"2026-03-24 09:11:00"	Y					0	192	0			MG					41	SWE			info@fargbutikenkarlstad.se	54100894			Liftlossas						Y	
1921042	"Colorama Billdal"	"Kungsporten 2A"	42750	BILLDAL	0		"2026-03-03 13:26:37"	Y					0	192	0			MG					73	SWE			billdal@colorama.se	031-915739									Y	
1921493	"Happy Homes Mariestad"	"Stockholmsvägen 57"	54233	Mariestad	0		"2026-03-18 08:21:16"	Y					0	192	0	"MAX 135cm"		MG					65	SWE			toreboda@happyhomes.se	50610027			Liftlossas							
1923039	"Färggiganten Vaxholm AB"				0		"2025-12-03 14:35:00"	Y					0	192	0			MG																				
1923046	"Habo Färg & Design AB"	"Snickaregatan 2"	"566 33"	Habo	0		"2026-02-24 10:22:00"	Y					0	192	0			MG					67	SWE			habo@happyhomes.se	"036-405 21"										
4843657	"Colorama Vårgårda"	"Wallentinsvägen 28"	44737	Vårgårda	0		"2026-02-24 14:35:01"	Y					0	192	0			MG					71	SWE			info.vargarda@colorama.se	0322651010										
4843688	"Colorama Ängelholm"	"Verkstadsgatan 8"	26271	Ängelholm	0		"2026-03-31 09:11:01"	Y					0	192	0	"MAX 135cm"		MG					44	SWE			order.angelholm@colorama.se	"073-322 12 70"			Liftlossas							
4844432	"Colorama Umeå"	"Formvägen 13"	90621	UMEÅ	0		"2026-02-24 14:53:00"	Y					0	192	0	"MAX 135cm"		MG					57	SWE			info.umea@colorama.se	90160660										
4846283	"Colorama Växjö"	"Arabygatan 41"	35246	VÄXJÖ	0		"2026-02-24 14:58:00"	Y					0	192	0	"MAX 135cm"		MG					61	SWE			vaxjo@colorama.se	470707470										
4846719	"Angbergs Färg i Filipstad AB (filial Forshaga)"	"Storgatan 43 A"	66730	FORSHAGA	0		"2026-02-25 11:56:01"	Y					0	192	0			MG					41	SWE			order.forshaga@colorama.se	054870189										
999999999	"Test kunde produksjon"				0		"2025-10-21 09:44:00"	Y					0	192	0			MG																				
